wind_speed_kmh,wind_gust_kmh,visibility_km,cloud_ceiling_ft,temperature_c,precipitation_mm_h,lightning_distance_km,humidity_pct,doy,monsoon,scrub_label,label_source
21.432430750265677,23.580515621540453,22.384814473458608,929.011794583684,22.7841878126935,1.5372467252096311,72.40256456861914,95.86832789005184,358,0.0,1,lwcc_rule
6.703245804875164,9.865526785007832,13.657756461745063,70.14749015479114,28.373445040254122,0.6783471837704224,46.08873151397145,92.36588214945355,139,0.0,1,lwcc_rule
16.72596921665285,19.535639172323968,12.399105833445441,799.947007163273,24.76554324330571,3.632231080984953,9.508048649616832,59.15886036830983,250,1.0,1,lwcc_rule
23.808771239674282,38.41407968612164,20.513787184737062,716.6928934662739,33.04419206331891,1.2865436078273844,2.991746045541266,55.21143468189889,346,0.0,1,lwcc_rule
27.928155941444647,45.71985012747545,18.535155965448794,14717.719617408253,37.090855731821264,1.5289604515587016,56.8162031863365,70.76217400514125,237,1.0,0,lwcc_rule
17.81959779309701,24.096990628433176,26.351264559933526,3190.138254176032,32.22598860187877,1.7965741229784449,84.77454060883737,79.8090755721366,306,0.0,0,lwcc_rule
29.4523887360007,43.524709944680254,39.18633285570334,762.31848262536,25.900056017025477,4.007823356865432,198.8247195119859,82.9584278587388,251,1.0,1,lwcc_rule
16.485523801241655,19.57394169398209,21.401356985650146,0.0,29.071412449380823,8.404143402753549,21.6835687121279,78.17526663127043,257,1.0,1,lwcc_rule
24.430106363302205,32.48958756632432,13.699984329892473,4968.579983353807,34.50067550652663,1.0409052395006337,23.516737320831627,65.17264777527942,142,0.0,0,lwcc_rule
9.78087845039294,15.95938742138361,23.1644555487469,1056.637966128145,21.23128460395051,0.587339370775699,21.94998605511058,67.50081484678108,319,0.0,1,lwcc_rule
13.982294512205048,19.676967977342915,23.928959790501036,12421.487834626998,32.684665659700016,1.4350354329281034,63.671215015418255,59.78899006516192,50,0.0,0,lwcc_rule
12.71213458546649,15.872752875516463,13.253979389623916,5158.143389926025,31.661481048370018,6.517838938225078,33.85661587404077,84.87779154675108,211,1.0,1,lwcc_rule
35.035781971100846,51.24613620051915,13.978702406973287,0.0,28.734003537624545,0.5124632420188228,77.03340067584165,89.3457167060485,263,1.0,1,lwcc_rule
13.474936085618992,17.184068358332528,13.450340166001109,1103.4467339974092,16.882921460828225,0.5752519502225653,56.94908134544027,46.09530326437685,308,0.0,1,lwcc_rule
7.224565870255273,10.177089476340749,26.728159240269726,1618.366298216648,24.544529853778645,9.54861991740281,94.44967625557251,81.36304232983065,192,1.0,1,lwcc_rule
8.04150815533941,13.650227228435849,8.581103411296953,6805.973160108154,26.437054965543226,0.2140427791767619,29.361289208893993,63.79123829378615,137,0.0,0,lwcc_rule
2.1789624178322047,3.6670423048563343,12.841575560425248,8195.8451801926,27.179797207138346,0.11903792799593516,147.0463245651495,72.41292675623382,113,0.0,0,lwcc_rule
26.842503718644945,33.87669515727983,17.402807082428843,9543.995769331099,18.805093595211027,16.760372890710137,100.84151039808727,77.19424081407622,154,1.0,1,lwcc_rule
15.40504103106889,25.293081161754536,0.6053833437120071,28872.388802216235,22.22169990446701,0.48503255900354675,9.407443230195685,76.75395284068333,177,1.0,1,lwcc_rule
22.241236810293636,24.91390335917692,9.626634626066696,14733.69358996268,21.14586661678664,5.167830250654418,0.5,75.11011949413563,262,1.0,1,lwcc_rule
16.535615273493196,23.63706357800969,20.107266145650446,4992.1728583957565,22.959899144455953,0.07804657941987035,30.716871842231235,79.29289625632342,324,0.0,1,lwcc_rule
13.564577551717367,16.370377555185488,25.29211805780654,6972.074137722561,31.4552260981529,1.180761940600623,31.65894579777359,91.40050190869046,27,0.0,0,lwcc_rule
18.872614179472464,27.69257141645325,23.972531075774437,5808.654517002116,22.1389337657732,0.26648682710110183,3.871782342332061,79.3451392317398,340,0.0,1,lwcc_rule
24.89926363907955,30.49630198656379,16.139790416561176,3483.5335159257233,27.580612362826578,8.521165333848943,16.01796753745667,59.187820661006185,194,1.0,1,lwcc_rule
9.062279907797437,14.095734096873096,21.768570010329146,13199.994982870285,19.244511594786495,1.1971970946740453,52.55773597969106,100.0,131,0.0,0,lwcc_rule
35.19696866520063,47.187593007341285,12.107463686631872,2295.941956666439,32.30914467277089,5.126670946305378,221.2704328910262,80.15539332978156,245,1.0,1,lwcc_rule
25.74566704172573,40.10466191772735,15.838608649008185,83.79272133750294,29.57703325730412,3.453305394050043,0.5,88.48421225432412,209,1.0,1,lwcc_rule
21.2392531118112,35.64881681619806,13.71637583090585,6418.648095745995,27.322233389597915,0.6994601703488601,52.81302082202441,83.78888588816389,93,0.0,0,lwcc_rule
18.32363235987889,23.979879764313264,21.808145915595464,15458.521878667538,22.808932333983698,0.1299174463612766,19.339988924658158,94.43187732503378,118,0.0,0,lwcc_rule
21.47499222455968,33.23072103006633,2.89465691443939,3310.4674645923096,21.615574538011053,1.7310755365209567,0.5,90.90856771824059,262,1.0,1,lwcc_rule
21.385446020885464,34.655720166395945,22.55309765214094,0.0,36.75235223010334,1.5675778393123871,45.560911313604876,70.13401659779404,217,1.0,1,lwcc_rule
11.915898005611998,17.9049161136958,21.485848143619208,1386.2177429725646,23.605043185925048,4.741256024358477,28.88993040431444,54.68335557198496,184,1.0,0,lwcc_rule
8.159129819048243,10.899472136148486,18.378747344536013,13003.301524543953,37.24674012672707,1.1421981438701019,6.311181700682202,83.47578268839125,123,0.0,1,lwcc_rule
12.636403196351612,17.60891089521448,32.99461923021515,3099.5047303198253,33.73216636706351,0.049004546748266486,44.94175834477951,67.92702762288421,277,0.0,0,lwcc_rule
7.439200550399217,8.737088953958091,19.72153200801745,3187.927248338234,29.205518240262812,0.4233036140690887,90.62227649997791,83.08060578554894,143,0.0,0,lwcc_rule
5.14434549577558,7.2082350700419715,27.542974569038552,3149.6017607995104,26.615263219902292,0.04470162712133492,15.403139186166888,55.36644359495571,120,0.0,0,lwcc_rule
12.571115824154768,15.443778977557821,46.4234384629854,3020.364355066876,25.599745299862025,0.23725091578553947,6.362059913119274,50.21889247611702,325,0.0,1,lwcc_rule
8.986594318425535,14.058760643046252,24.974568984867027,5678.242681108872,16.592641467640952,1.6265701708260796,6.793366777046944,73.56530593843955,97,0.0,1,lwcc_rule
16.04423325292112,23.80026946529149,18.61538738617776,20718.38834294199,22.572098622397945,0.6163403349258556,8.684227358585483,85.61975076456909,83,0.0,1,lwcc_rule
21.808514079808315,26.02475938430944,35.427331640897094,0.0,29.38379271400525,1.8515680135332104,65.75602505294158,89.0477327672446,260,1.0,1,lwcc_rule
13.967833494178489,19.730819551286736,10.894603738980226,1067.270582309438,23.62803478271726,8.168270106059442,58.760547856836276,74.75965716401363,227,1.0,1,lwcc_rule
14.092231591918669,21.00509681139154,23.99401090949846,1719.2215265948278,24.068675743624283,0.012196155652653438,62.51356117032928,55.814442729147224,18,0.0,1,lwcc_rule
19.04749128854244,32.266563725602246,47.70301192854771,5094.1266028628825,29.209565134186768,0.534580017377836,54.67676654582565,84.42633273636926,31,0.0,0,lwcc_rule
5.749254650087414,7.257281418298592,7.267829084839194,7753.567796186015,36.44828073430616,0.6440263463809965,86.6359775352303,74.02634878890261,138,0.0,0,lwcc_rule
16.84196357573413,23.060091618610503,6.6687554412143335,16695.005822555177,36.48745347055499,0.02390337901188665,165.26654681785587,78.68124122397613,304,0.0,0,lwcc_rule
3.0171114924330635,3.5460289593458705,28.27005570724437,1091.1789740138784,20.524324153899496,1.6956862402112542,26.12714261795351,69.8917706767144,146,0.0,1,lwcc_rule
3.592329256446815,4.502478398494234,27.377926610031206,2941.242449603486,29.762056584285833,0.10115661525534742,80.56720273894663,68.30175190791887,287,0.0,1,lwcc_rule
20.083513284283203,31.066988120754633,4.666443976754632,11672.888816748064,24.597194461868376,0.6110147505647575,9.88006628461699,86.4254789093913,116,0.0,1,lwcc_rule
14.224063870531165,15.92330953998924,11.758027518917622,2567.946053362238,22.873956002922146,0.4160933103343723,1.6790628873278086,71.63611570579873,88,0.0,1,lwcc_rule
9.885304277717692,13.468334588769158,34.69721069830453,10409.167070686331,30.19545460518795,0.7864214161967572,63.45721569723411,43.72531033583813,289,0.0,0,lwcc_rule
17.08348985889118,25.129299651478902,20.462379248907716,5549.955882623289,39.96757050226356,2.889231321714182,40.62885823632847,66.08313110159693,320,0.0,0,lwcc_rule
0.7606809327286286,0.8627679839715007,31.19309334487046,4042.72410718636,29.172546638181412,1.0175632674745327,49.286357060931394,61.973575599411305,29,0.0,0,lwcc_rule
5.4079503694546025,5.964261160362298,27.90767994142974,2442.0842429089494,30.944829310823426,0.5403389616340153,18.07077499293968,77.84478709914833,22,0.0,1,lwcc_rule
35.829071130064676,50.49942018310936,4.587509571013236,8625.51876878639,21.845184159734153,1.4939876578540388,14.898396036696273,100.0,245,1.0,1,lwcc_rule
7.386092679425343,8.563994589954548,24.63344687656185,1713.8773105138193,25.083974190630865,0.48138736570091817,38.73028365246736,64.12326993233947,123,0.0,1,lwcc_rule
21.857314344042123,28.980649703968712,27.970107736051535,4576.590196279767,24.40504685217962,0.39158573845429584,6.921371473093643,71.55124556235609,209,1.0,1,lwcc_rule
10.348153584349097,11.820259458426069,28.117472012818183,2408.0895918951105,20.264234386806628,0.17181980990633985,146.41991905941038,58.229865834428324,55,0.0,1,lwcc_rule
15.145593401729577,21.496874310683236,31.725601966270638,13920.130217026937,19.892645959758887,2.717038814079107,1.5337630056245786,70.29310306239496,314,0.0,1,lwcc_rule
17.785991392418193,20.150343611417302,21.03732652018033,2553.6514961485973,21.148524213602002,0.930603401089552,81.98004763718652,100.0,164,1.0,0,lwcc_rule
7.952583416942056,9.031504666118057,19.22187579644001,6229.411193188098,24.869302763661047,1.295348911483523,73.08908449700482,76.64645477812329,326,0.0,0,lwcc_rule
20.637872527399455,25.26041188851674,34.63565217027031,4921.131964781223,21.79516100537504,0.4449747198869277,23.430595304269584,54.882676948149204,290,0.0,0,lwcc_rule
13.462793801736478,15.555731068995577,13.308344354827526,3010.1505691108628,32.997516463402306,8.43323654874594,0.5,92.24129105435584,257,1.0,1,lwcc_rule
10.534889509962506,17.332448965140614,16.93262085265399,2814.611745657039,25.313759778906725,0.14599484888026595,31.478948180207112,69.10125426818031,84,0.0,0,lwcc_rule
6.372792344983093,9.319943157564731,23.84832288087251,1969.0005511602083,28.99733728963383,0.06971082671657826,142.15045660931318,84.53610819917411,280,0.0,1,lwcc_rule
19.852079967063574,23.08599334054508,26.03492400979158,4337.469006934049,18.11080209382584,2.2929665743802023,124.29231228795153,56.69191424254866,19,0.0,0,lwcc_rule
23.059414277579783,34.37946579654249,14.284075911190058,0.0,13.317894930814141,0.9936459856790317,0.5,70.23077204640997,208,1.0,1,lwcc_rule
8.84521068396416,15.028843993430092,22.582405851609273,2446.2465554311993,25.59662843578431,0.6615850302888995,5.140955572142268,70.05758664861976,148,0.0,1,lwcc_rule
19.51400672563779,32.18729109393552,22.507242551169647,3843.1922961048554,23.35226586055608,0.013926052135610737,26.40779264387259,67.79977514787497,363,0.0,0,lwcc_rule
5.226273910559485,7.921777309147693,4.501568484527045,5753.981168479569,18.62034266364027,1.406150996757974,0.9449428661451678,89.83276892476809,73,0.0,1,lwcc_rule
9.654076820698847,13.998173731047373,28.887050501104493,5370.394138564876,22.746452193994227,0.9057300748287282,152.26067909314202,83.44412591494685,345,0.0,0,lwcc_rule
4.8189150043373745,7.502377738714131,9.835730337338482,5006.085344524157,24.25514309986373,1.2935065301997293,8.842435328242587,98.18411185211227,34,0.0,1,lwcc_rule
34.71552845504266,57.984232036318886,11.574148705520154,0.0,37.22405192238138,0.38409424490440025,100.04025211373283,64.91929023944834,227,1.0,1,lwcc_rule
23.907700360996316,31.856637994314433,0.1,970.1183907660266,29.7476060852707,11.730392394223998,47.6171721802045,78.77174911042326,212,1.0,1,lwcc_rule
31.53538841544668,46.539654852399735,19.796028788949158,3096.0517268674585,26.73974026558589,0.7959388745676771,300.0,63.25725071501326,328,0.0,0,lwcc_rule
27.421622248067752,34.96822285151592,16.927606737624416,5370.809262096585,26.831517932572478,0.3035714477053175,0.5502296474951267,59.593683680253676,109,0.0,1,lwcc_rule
14.100050773460822,20.34781329830094,23.46095256201892,48.508267759596066,27.884855705994482,2.0072053020662444,32.39590656378296,37.76432511038663,329,0.0,1,lwcc_rule
20.85682841264791,34.413497360910604,18.941659439377577,8698.05153398952,25.429700011354388,4.956282418622478,186.89744372239633,100.0,245,1.0,1,lwcc_rule
5.332661700583368,8.419032238221456,23.323520163175637,5979.885559399011,33.0666770303292,1.2492253035383036,23.524497230837465,64.281832249308,325,0.0,0,lwcc_rule
6.891551002985416,9.56535100122555,17.05341649212085,3461.5018646848716,31.553564967199392,0.04828253851453439,3.6543859134270393,75.70819631932018,73,0.0,1,lwcc_rule
12.543830711351344,18.021906201979704,17.365325251916865,5225.7463658600955,32.52460329797391,0.0057349943334574814,4.019831937114722,74.56013484340087,277,0.0,1,lwcc_rule
16.538775329293895,20.69056417713479,25.761798223997893,25353.158462744093,35.29391658422232,0.23946019982078656,218.31731229529439,85.69667202158567,343,0.0,0,lwcc_rule
11.412384333644855,12.95811368902246,23.153041049100366,1170.7989442000933,29.697611107391044,0.11891464661105698,18.89028597865076,61.23023803880895,18,0.0,1,lwcc_rule
16.74174291816464,21.540134234664702,28.411837518114858,4583.233119772995,26.398521645534778,0.894188808336309,14.264343481990894,91.42882671167324,133,0.0,0,lwcc_rule
12.876533045722313,16.341474623558234,18.941548871045075,0.0,40.91180890656511,4.8619483073038445,54.41278910434164,70.73133917236791,232,1.0,1,lwcc_rule
25.50847017017146,37.3587693296448,24.56586889420552,5273.674748862343,20.685911284760728,0.029332609126877296,189.03765640048223,76.11412304521525,39,0.0,0,lwcc_rule
8.846063927254834,10.867194664818081,13.041458140778865,2035.3802769259414,23.870406702839034,4.0732306916645165,13.959352014061283,62.01987818100011,186,1.0,1,lwcc_rule
17.234276609155284,24.778740519744538,9.332821547920386,3072.2821035606594,23.40538769649286,9.817050570336217,0.5,98.75514119350147,229,1.0,1,lwcc_rule
14.437928205526216,20.41057839268235,32.27657824075668,568.387303703102,37.65592562178392,0.10762254174089665,63.87743674796781,57.50905315960439,279,0.0,1,lwcc_rule
25.68403723144069,38.928867689055906,7.859609033851145,7905.042462666121,36.130705080633206,0.022620234985578327,46.626708548236216,80.74578810753857,338,0.0,0,lwcc_rule
8.68771970958801,12.590871406460113,24.828350097402776,962.7599301973487,27.495684199731965,2.296497222573292,0.5,95.50093631746846,150,1.0,1,lwcc_rule
16.591309793200246,22.673669362335502,20.344590430787783,162.83241443791576,32.02920462498226,2.7898071770643766,82.90977266776518,100.0,161,1.0,1,lwcc_rule
25.08027509164141,42.579967906449035,20.309289566283475,6391.63263329057,17.760314898382617,1.4407648228496897,0.5,90.07009951093067,173,1.0,1,lwcc_rule
29.281416960602158,39.45329808735457,25.045738053693764,1481.9871842829925,37.40291322741112,0.1962441667929212,51.82031058887623,79.30117957527467,348,0.0,1,lwcc_rule
10.43945066468421,12.834750841481346,19.58164001118142,10465.837767979332,18.803979147921133,3.050407657524513,2.378091954374649,73.30978327695524,72,0.0,1,lwcc_rule
20.329513831886132,25.86269950126907,11.889125291767133,2.721159404013406,33.25279491445767,3.257667793254756,9.499636528460158,67.3697201512311,182,1.0,1,lwcc_rule
10.141790160283273,17.209596859482136,22.658155265134454,723.9719049723304,35.65880322358357,0.5635127568756979,85.36450528996248,55.83523149266705,19,0.0,1,lwcc_rule
8.63879309600842,9.570449000450287,0.1,0.0,25.473854150071098,6.240922558997436,23.222906651142978,58.85726288709525,155,1.0,1,lwcc_rule
8.352581592339117,13.971789111333061,23.443372448135193,10103.679050256584,28.595925838061813,0.7645308134164779,119.34306956961427,71.50530198940548,345,0.0,0,lwcc_rule
28.736362434251063,34.66578450544866,10.25761144980709,3441.015232001152,27.835301607119465,3.1982434920958753,10.847048058423926,81.48213616211316,226,1.0,1,lwcc_rule
9.221669687309596,14.089871256457261,32.13535939490443,8234.91491104232,38.425589195843415,0.6662437991740575,14.744356209632722,55.16821521762412,128,0.0,0,lwcc_rule
30.023574623709756,40.62535592739408,15.847469764553026,6128.491476689336,24.98875360172007,0.07691316234329376,69.39253375786834,56.57047216172164,363,0.0,0,lwcc_rule
32.12274095894951,53.200262469049896,13.07939311082185,0.0,13.182128146261284,1.6277788307018988,60.142451403355956,73.59857113359648,220,1.0,1,lwcc_rule
4.688740323145724,5.232853421260204,32.77481795325393,6722.621585241963,28.930360710864544,0.8883274173643696,86.33678370900009,68.97321549032763,346,0.0,0,lwcc_rule
17.071211483558553,26.186767370293058,17.306621675116347,15383.849527620372,20.465402752397207,1.5583696634011035,135.70711615656552,71.76795498184,6,0.0,0,lwcc_rule
18.647619275186194,30.253960343329336,27.467593688743072,0.0,31.845524029837364,8.978549520146666,76.33167439497608,93.03636095788407,168,1.0,1,lwcc_rule
26.654237435376817,41.53572728275794,17.66668400523693,3394.468652575988,28.360543158322347,0.33897796926888035,18.44967616254265,68.88043522557763,304,0.0,0,lwcc_rule
20.362514915467766,30.109706819235694,20.61862810177999,1193.283445132328,27.124448937194266,0.5927560590746755,73.62614138686686,54.42052547785104,276,0.0,1,lwcc_rule
42.75700687198068,61.62461359710906,20.965874228227527,3655.0044788000414,24.770420775751838,0.9634511535645619,49.43811712001319,88.19970669870658,149,0.0,1,lwcc_rule
17.518662359296073,28.96034917096642,13.86602674560563,8987.709289077491,24.747496638933256,1.7167454613874051,72.39966946529154,62.58350572368818,182,1.0,0,lwcc_rule
28.96666068525751,33.541669141349054,14.956054428331324,9015.871206891785,23.58436172251954,0.7898607578925536,0.5,79.55029520996932,153,1.0,1,lwcc_rule
31.461240580361327,37.76806719043632,7.237869854453245,7035.9338317447255,30.053002480526537,15.114909610300835,0.5,77.23267212701954,193,1.0,1,lwcc_rule
5.482919072856551,8.193810187499178,13.993410251139101,143.6106691660521,16.714628883262147,0.5083551653904685,16.27508018615198,68.471955594312,84,0.0,1,lwcc_rule
18.95950589266302,25.051526913916643,37.623407787997664,4133.527068302007,17.7550806323238,1.0284129569211846,23.556955533057675,71.36091176668626,287,0.0,0,lwcc_rule
6.025019467449899,6.838460640088317,14.323473676774622,12011.025450567397,27.199275318500288,0.3942785932673524,104.52033044160254,45.97374279353824,29,0.0,0,lwcc_rule
29.03609254563628,42.24630352753224,7.741667107603262,4157.778740495695,26.261466226550567,17.510173430153653,37.544501038646416,67.7369389736261,151,1.0,1,lwcc_rule
8.639530771436187,12.914246392882784,31.819491689390297,1161.6358432223353,30.200606548680877,0.6953588676145421,198.52050513992504,85.05439171965514,103,0.0,1,lwcc_rule
24.729505290353213,29.56801358092328,11.997257135429068,4252.685438615343,23.385491595302007,4.138282617050377,96.63218483372039,100.0,268,1.0,1,lwcc_rule
